time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.remote_timestamp_ns,.observed_offset_ns,.estimated_offset_ns,.round_trip_time_ms
2025/07/05/17:46:10.979115,8932,1751712370,978166971,,2744695266000,1751709626272179497,1751709626283147008,21.438703536987305
2025/07/05/17:46:11.078597,8933,1751712371,78128791,,2744795277000,1751709626272089754,1751709626283147008,21.520240783691406
2025/07/05/17:46:11.178982,8934,1751712371,178109989,,2744895121000,1751709626272200404,1751709626283147008,21.57379722595215
2025/07/05/17:46:11.278596,8935,1751712371,278169605,,2744995234000,1751709626272121722,1751709626283147008,21.34636116027832
2025/07/05/17:46:11.378278,8936,1751712371,377989011,,2745095086000,1751709626272270854,1751709626283147008,21.260723114013672
2025/07/05/17:46:11.478687,8937,1751712371,478313412,,2745195300000,1751709626272224933,1751709626283147008,21.573471069335938
2025/07/05/17:46:11.578671,8938,1751712371,578153257,,2745295114000,1751709626272276781,1751709626283147008,21.521127700805664
2025/07/05/17:46:11.679145,8939,1751712371,678775769,,2745394544000,1751709626273178034,1751709626283147008,22.104177474975586
2025/07/05/17:46:11.778612,8940,1751712371,778110564,,2745494465000,1751709626272943341,1751709626283147008,21.399934768676758
2025/07/05/17:46:11.878732,8941,1751712371,878456879,,2745594874000,1751709626272635015,1751709626283147008,21.58108901977539
2025/07/05/17:46:11.978667,8942,1751712371,978193653,,2745695092000,1751709626272303402,1751709626283147008,21.59292221069336
2025/07/05/17:46:12.078952,8943,1751712372,78287049,,2745795463000,1751709626272019412,1751709626283147008,21.605838775634766
2025/07/05/17:46:12.179085,8944,1751712372,178297663,,2745895033000,1751709626272402125,1751709626283147008,21.721576690673828
2025/07/05/17:46:12.278658,8945,1751712372,278227734,,2745995107000,1751709626272260812,1751709626283147008,21.710115432739258
2025/07/05/17:46:12.378751,8946,1751712372,378220814,,2746095120000,1751709626272296247,1751709626283147008,21.602100372314453
2025/07/05/17:46:12.478522,8947,1751712372,478324782,,2746195105000,1751709626272337025,1751709626283147008,21.479204177856445
2025/07/05/17:46:12.578407,8948,1751712372,578157891,,2746295447000,1751709626271927167,1751709626283147008,21.565168380737305
2025/07/05/17:46:12.678626,8949,1751712372,678078673,,2746394862000,1751709626272470846,1751709626283147008,21.48627471923828
2025/07/05/17:46:12.778555,8950,1751712372,778130025,,2746494555000,1751709626272833326,1751709626283147008,21.47964859008789
2025/07/05/17:46:12.879962,8951,1751712372,879182313,,2746594464000,1751709626273476624,1751709626283147008,22.465028762817383
2025/07/05/17:46:12.978048,8952,1751712372,977529095,,2746695460000,1751709626271630089,1751709626283147008,20.87428092956543
2025/07/05/17:46:13.078321,8953,1751712373,77887326,,2746794855000,1751709626272283870,1751709626283147008,21.10708236694336
2025/07/05/17:46:13.178897,8954,1751712373,178280242,,2746895223000,1751709626272234015,1751709626283147008,21.64053726196289
2025/07/05/17:46:13.278398,8955,1751712373,278060526,,2746995228000,1751709626272096878,1751709626283147008,21.467552185058594
2025/07/05/17:46:13.378098,8956,1751712373,377858186,,2747095075000,1751709626272162215,1751709626283147008,21.236553192138672
2025/07/05/17:46:13.478488,8957,1751712373,478168685,,2747194479000,1751709626272979523,1751709626283147008,21.415775299072266
2025/07/05/17:46:13.578049,8958,1751712373,577902635,,2747294629000,1751709626272671775,1751709626283147008,21.199695587158203
2025/07/05/17:46:13.678342,8959,1751712373,678123479,,2747395267000,1751709626272032447,1751709626283147008,21.48148536682129
2025/07/05/17:46:13.778386,8960,1751712373,778067579,,2747494589000,1751709626272728301,1751709626283147008,21.492870330810547
2025/07/05/17:46:13.879553,8961,1751712373,878825003,,2747595104000,1751709626272622211,1751709626283147008,22.159635543823242
2025/07/05/17:46:13.978900,8962,1751712373,978170004,,2747694781000,1751709626272611161,1751709626283147008,21.55205726623535
2025/07/05/17:46:14.079472,8963,1751712374,78298611,,2747795435000,1751709626272053051,1751709626283147008,21.602535247802734
2025/07/05/17:46:14.178984,8964,1751712374,178008278,,2747895121000,1751709626272185368,1751709626283147008,21.39897346496582
2025/07/05/17:46:14.278673,8965,1751712374,278121278,,2747995021000,1751709626272202599,1751709626283147008,21.364662170410156
2025/07/05/17:46:14.378632,8966,1751712374,378134515,,2748095248000,1751709626272068899,1751709626283147008,21.63200569152832
2025/07/05/17:46:14.478844,8967,1751712374,478069131,,2748195100000,1751709626272237463,1751709626283147008,21.45949935913086
2025/07/05/17:46:14.578401,8968,1751712374,577672627,,2748295012000,1751709626272204036,1751709626283147008,20.909690856933594
2025/07/05/17:46:14.678754,8969,1751712374,678230949,,2748395109000,1751709626272354543,1751709626283147008,21.531335830688477
2025/07/05/17:46:14.778105,8970,1751712374,777346077,,2748495447000,1751709626271570925,1751709626283147008,20.652891159057617
2025/07/05/17:46:14.878854,8971,1751712374,878229422,,2748595090000,1751709626272324419,1751709626283147008,21.359907150268555
2025/07/05/17:46:14.978774,8972,1751712374,978258417,,2748695040000,1751709626272462843,1751709626283147008,21.507173538208008
2025/07/05/17:46:15.078569,8973,1751712375,78073623,,2748795470000,1751709626271933683,1751709626283147008,21.33612632751465
2025/07/05/17:46:15.180247,8974,1751712375,178467821,,2748895097000,1751709626272405681,1751709626283147008,21.906124114990234
2025/07/05/17:46:15.278651,8975,1751712375,278269728,,2748995005000,1751709626272412058,1751709626283147008,21.702444076538086
2025/07/05/17:46:15.378945,8976,1751712375,378314625,,2749095013000,1751709626272439423,1751709626283147008,21.720914840698242
2025/07/05/17:46:15.478761,8977,1751712375,478389141,,2749195006000,1751709626272496994,1751709626283147008,21.508045196533203
2025/07/05/17:46:15.577556,8978,1751712375,577087811,,2749294594000,1751709626272320947,1751709626283147008,20.342344284057617
2025/07/05/17:46:15.678885,8979,1751712375,678184190,,2749394858000,1751709626272685712,1751709626283147008,21.2769718170166
2025/07/05/17:46:15.778405,8980,1751712375,777701302,,2749495112000,1751709626272106403,1751709626283147008,20.962295532226562
2025/07/05/17:46:15.878562,8981,1751712375,878180820,,2749595295000,1751709626272140396,1751709626283147008,21.487428665161133
2025/07/05/17:46:15.978598,8982,1751712375,977657220,,2749695447000,1751709626271757473,1751709626283147008,20.901857376098633
2025/07/05/17:46:16.078776,8983,1751712376,78178037,,2749795281000,1751709626272116345,1751709626283147008,21.30060577392578
2025/07/05/17:46:16.178848,8984,1751712376,178241984,,2749895351000,1751709626272142892,1751709626283147008,21.491350173950195
2025/07/05/17:46:16.278084,8985,1751712376,277582784,,2749995134000,1751709626272019538,1751709626283147008,20.854515075683594
2025/07/05/17:46:16.378651,8986,1751712376,378219707,,2750095000000,1751709626272478538,1751709626283147008,21.478620529174805
2025/07/05/17:46:16.478178,8987,1751712376,477916302,,2750195315000,1751709626273368535,1751709626283147008,18.459096908569336
2025/07/05/17:46:16.578641,8988,1751712376,577656362,,2750295070000,1751709626272128644,1751709626283147008,20.911802291870117
2025/07/05/17:46:16.679193,8989,1751712376,678591031,,2750395347000,1751709626272233854,1751709626283147008,21.704994201660156
2025/07/05/17:46:16.778774,8990,1751712376,778277538,,2750495281000,1751709626272185490,1751709626283147008,21.618593215942383
2025/07/05/17:46:16.878649,8991,1751712376,878216830,,2750595113000,1751709626272291498,1751709626283147008,21.621145248413086
2025/07/05/17:46:16.978848,8992,1751712376,978162094,,2750695468000,1751709626271989795,1751709626283147008,21.404699325561523
2025/07/05/17:46:17.078877,8993,1751712377,78248572,,2750795267000,1751709626272156624,1751709626283147008,21.64630126953125
2025/07/05/17:46:17.179132,8994,1751712377,177845204,,2750895464000,1751709626271835216,1751709626283147008,21.08821678161621
2025/07/05/17:46:17.277870,8995,1751712377,277621108,,2750994845000,1751709626272269331,1751709626283147008,20.729463577270508
2025/07/05/17:46:17.378363,8996,1751712377,378077071,,2751095282000,1751709626272121952,1751709626283147008,21.3421630859375
2025/07/05/17:46:17.478934,8997,1751712377,478320223,,2751194512000,1751709626272989845,1751709626283147008,21.63147735595703
2025/07/05/17:46:17.578513,8998,1751712377,578085107,,2751295024000,1751709626272320561,1751709626283147008,21.47761344909668
2025/07/05/17:46:17.678911,8999,1751712377,678011070,,2751394891000,1751709626272478495,1751709626283147008,21.279476165771484
2025/07/05/17:46:17.778543,9000,1751712377,778108213,,2751495084000,1751709626272279398,1751709626283147008,21.485271453857422
2025/07/05/17:46:17.878140,9001,1751712377,877783110,,2751595094000,1751709626272093481,1751709626283147008,20.905519485473633
2025/07/05/17:46:17.979037,9002,1751712377,978319644,,2751694795000,1751709626272735547,1751709626283147008,21.573017120361328
2025/07/05/17:46:18.078134,9003,1751712378,77720533,,2751795096000,1751709626272065700,1751709626283147008,21.11406707763672
2025/07/05/17:46:18.178162,9004,1751712378,177601592,,2751895470000,1751709626271703118,1751709626283147008,20.853439331054688
2025/07/05/17:46:18.278980,9005,1751712378,278235375,,2751995280000,1751709626272154171,1751709626283147008,21.598854064941406
2025/07/05/17:46:18.378839,9006,1751712378,378022977,,2752095309000,1751709626272035208,1751709626283147008,21.353801727294922
2025/07/05/17:46:18.478642,9007,1751712378,478376916,,2752195294000,1751709626272141254,1751709626283147008,21.609102249145508
2025/07/05/17:46:18.577655,9008,1751712378,577160298,,2752294973000,1751709626271977727,1751709626283147008,20.415586471557617
2025/07/05/17:46:18.678687,9009,1751712378,678219105,,2752394467000,1751709626272984801,1751709626283147008,21.531179428100586
2025/07/05/17:46:18.779122,9010,1751712378,778242082,,2752494487000,1751709626272952423,1751709626283147008,21.60157585144043
2025/07/05/17:46:18.878446,9011,1751712378,878161765,,2752595305000,1751709626272136542,1751709626283147008,21.436908721923828
2025/07/05/17:46:18.977761,9012,1751712378,977498663,,2752695471000,1751709626271597605,1751709626283147008,20.857006072998047
2025/07/05/17:46:19.078357,9013,1751712379,77904918,,2752795109000,1751709626272112175,1751709626283147008,20.943588256835938
2025/07/05/17:46:19.179301,9014,1751712379,178396818,,2752895221000,1751709626272338750,1751709626283147008,21.665403366088867
2025/07/05/17:46:19.278677,9015,1751712379,277906653,,2752995104000,1751709626272205121,1751709626283147008,21.190231323242188
2025/07/05/17:46:19.378467,9016,1751712379,378121232,,2753095346000,1751709626272074347,1751709626283147008,21.393335342407227
2025/07/05/17:46:19.479496,9017,1751712379,478176945,,2753195469000,1751709626271925735,1751709626283147008,21.559280395507812
2025/07/05/17:46:19.578970,9018,1751712379,577230047,,2753295101000,1751709626271886574,1751709626283147008,20.480329513549805
2025/07/05/17:46:19.678348,9019,1751712379,677881047,,2753395116000,1751709626272045144,1751709626283147008,21.121736526489258
2025/07/05/17:46:19.778964,9020,1751712379,778296357,,2753494874000,1751709626272576369,1751709626283147008,21.68670654296875
2025/07/05/17:46:19.878173,9021,1751712379,877456013,,2753594881000,1751709626272207915,1751709626283147008,20.728599548339844
2025/07/05/17:46:19.978794,9022,1751712379,978261167,,2753694582000,1751709626272890999,1751709626283147008,21.572633743286133
2025/07/05/17:46:20.078866,9023,1751712380,78299099,,2753795461000,1751709626271947539,1751709626283147008,21.77774429321289
2025/07/05/17:46:20.178364,9024,1751712380,177612316,,2753894457000,1751709626272673941,1751709626283147008,20.95908546447754
2025/07/05/17:46:20.279704,9025,1751712380,279370920,,2753995291000,1751709626272423344,1751709626283147008,22.379161834716797
2025/07/05/17:46:20.379528,9026,1751712380,378901850,,2754095100000,1751709626272707049,1751709626283147008,22.161392211914062
2025/07/05/17:46:20.478310,9027,1751712380,477821955,,2754195467000,1751709626271765360,1751709626283147008,21.17396354675293
2025/07/05/17:46:20.578929,9028,1751712380,577898535,,2754295111000,1751709626272157191,1751709626283147008,21.235563278198242
2025/07/05/17:46:20.678616,9029,1751712380,678125081,,2754395128000,1751709626272248190,1751709626283147008,21.490863800048828
2025/07/05/17:46:20.779191,9030,1751712380,778198921,,2754495072000,1751709626272342403,1751709626283147008,21.562793731689453
2025/07/05/17:46:20.878484,9031,1751712380,878318814,,2754595018000,1751709626272287848,1751709626283147008,21.609302520751953
2025/07/05/17:46:20.978707,9032,1751712380,978207395,,2754695340000,1751709626272110695,1751709626283147008,21.50434684753418
2025/07/05/17:46:21.078662,9033,1751712381,78086390,,2754795270000,1751709626272046048,1751709626283147008,21.536983489990234
2025/07/05/17:46:21.178380,9034,1751712381,177997177,,2754895103000,1751709626272235827,1751709626283147008,21.313562393188477
2025/07/05/17:46:21.278548,9035,1751712381,278216842,,2754995117000,1751709626272363047,1751709626283147008,21.469921112060547
2025/07/05/17:46:21.378607,9036,1751712381,378123983,,2755095099000,1751709626272339668,1751709626283147008,21.366134643554688
2025/07/05/17:46:21.478459,9037,1751712381,478284857,,2755195268000,1751709626272089481,1751709626283147008,21.58781623840332
2025/07/05/17:46:21.577614,9038,1751712381,577157775,,2755294800000,1751709626272084707,1751709626283147008,20.542478561401367
2025/07/05/17:46:21.679027,9039,1751712381,678132336,,2755394591000,1751709626272801697,1751709626283147008,21.47565460205078
2025/07/05/17:46:21.777773,9040,1751712381,777072876,,2755495050000,1751709626271868938,1751709626283147008,20.30365562438965
2025/07/05/17:46:21.878630,9041,1751712381,878223920,,2755595257000,1751709626272170907,1751709626283147008,21.588584899902344
2025/07/05/17:46:21.978856,9042,1751712381,978232115,,2755695289000,1751709626272191891,1751709626283147008,21.497920989990234
2025/07/05/17:46:22.078696,9043,1751712382,78228603,,2755795305000,1751709626272024339,1751709626283147008,21.47335433959961
2025/07/05/17:46:22.178635,9044,1751712382,178207423,,2755895121000,1751709626272287159,1751709626283147008,21.59494972229004
2025/07/05/17:46:22.278067,9045,1751712382,277464995,,2755995021000,1751709626272077655,1751709626283147008,20.729232788085938
2025/07/05/17:46:22.378425,9046,1751712382,378121603,,2756095091000,1751709626272337281,1751709626283147008,21.382373809814453
2025/07/05/17:46:22.478445,9047,1751712382,478097726,,2756194468000,1751709626272955611,1751709626283147008,21.3447265625
2025/07/05/17:46:22.577610,9048,1751712382,577159767,,2756295117000,1751709626271799557,1751709626283147008,20.482179641723633
2025/07/05/17:46:22.678259,9049,1751712382,677924732,,2756394531000,1751709626272663381,1751709626283147008,21.30980110168457
2025/07/05/17:46:22.779245,9050,1751712382,777862536,,2756494580000,1751709626272651577,1751709626283147008,21.244279861450195
2025/07/05/17:46:22.879826,9051,1751712382,878256308,,2756594904000,1751709626272503855,1751709626283147008,21.66707992553711
2025/07/05/17:46:22.978300,9052,1751712382,977333581,,2756695463000,1751709626271568358,1751709626283147008,20.60061264038086
