time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fix_type,.lat,.lon,.alt,.eph,.epv,.vel,.cog,.satellites_visible,.alt_ellipsoid,.h_acc,.v_acc,.vel_acc,.hdg_acc,.yaw,.dgps_numch,.dgps_age
2025/07/05/17:47:12.499049,8961,1751712432,382147008,/wgs84,4,-72870375,1127959476,20820,56,87,20,22193,22,38149,1314,1990,324,0,0,255,4294967295
2025/07/05/17:47:12.598305,8962,1751712432,382147008,/wgs84,4,-72870375,1127959476,20820,56,87,20,22193,22,38149,1314,1990,324,0,0,255,4294967295
2025/07/05/17:47:12.676089,8963,1751712432,582147008,/wgs84,4,-72870377,1127959472,20840,56,87,20,22193,22,38169,1311,1987,325,0,0,255,4294967295
2025/07/05/17:47:12.797822,8964,1751712432,582147008,/wgs84,4,-72870377,1127959472,20840,56,87,20,22193,22,38169,1311,1987,325,0,0,255,4294967295
2025/07/05/17:47:12.897273,8965,1751712432,782147008,/wgs84,4,-72870379,1127959466,20860,56,87,17,22193,22,38189,1310,1989,305,0,0,255,4294967295
2025/07/05/17:47:12.976660,8966,1751712432,782147008,/wgs84,4,-72870379,1127959466,20860,56,87,17,22193,22,38189,1310,1989,305,0,0,255,4294967295
2025/07/05/17:47:13.097289,8967,1751712432,982147008,/wgs84,4,-72870382,1127959461,20890,56,87,12,22193,22,38219,1308,1989,266,0,0,255,4294967295
2025/07/05/17:47:13.198099,8968,1751712433,182147008,/wgs84,4,-72870385,1127959456,20920,56,87,20,22193,22,38250,1306,1989,287,0,0,255,4294967295
2025/07/05/17:47:13.277104,8969,1751712433,182147008,/wgs84,4,-72870385,1127959456,20920,56,87,20,22193,22,38250,1306,1989,287,0,0,255,4294967295
2025/07/05/17:47:13.398286,8970,1751712433,182147008,/wgs84,4,-72870385,1127959456,20920,56,87,20,22193,22,38250,1306,1989,287,0,0,255,4294967295
2025/07/05/17:47:13.536176,8971,1751712433,382147008,/wgs84,4,-72870388,1127959452,20900,56,87,17,22193,22,38229,1305,1986,279,0,0,255,4294967295
2025/07/05/17:47:13.641328,8972,1751712433,582147008,/wgs84,4,-72870392,1127959448,20910,56,87,21,22193,22,38239,1304,1984,302,0,0,255,4294967295
2025/07/05/17:47:13.718446,8973,1751712433,582147008,/wgs84,4,-72870392,1127959448,20910,56,87,21,22193,22,38239,1304,1984,302,0,0,255,4294967295
2025/07/05/17:47:13.798288,8974,1751712433,582147008,/wgs84,4,-72870392,1127959448,20910,56,87,21,22193,22,38239,1304,1984,302,0,0,255,4294967295
