time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.sensors_present,.sensors_enabled,.sensors_health,.load,.voltage_battery,.current_battery,.battery_remaining,.drop_rate_comm,.errors_comm,.errors_count1,.errors_count2,.errors_count3,.errors_count4
2025/07/05/17:44:36.625147,7481,1751712276,624669552,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:36.702688,7482,1751712276,701950965,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:36.803727,7483,1751712276,802980023,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:36.902880,7484,1751712276,902211533,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.025509,7485,1751712277,24677085,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.123077,7486,1751712277,122089698,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.225775,7487,1751712277,224735018,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.302653,7488,1751712277,302180405,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.403791,7489,1751712277,402953864,,321969199,52461615,36733231,167,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.561839,7490,1751712277,561251892,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.642035,7491,1751712277,641307253,,321969199,52461615,36733231,183,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.742279,7492,1751712277,741422055,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.842039,7493,1751712277,841147935,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:37.963286,7494,1751712277,962335360,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:38.061977,7495,1751712278,61338777,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:38.161895,7496,1751712278,161360628,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:38.262154,7497,1751712278,261407028,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:38.362025,7498,1751712278,361147892,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:38.561936,7499,1751712278,561417434,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:38.662037,7500,1751712278,661219590,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:38.762136,7501,1751712278,761505703,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:38.841938,7502,1751712278,841178538,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:38.942280,7503,1751712278,941317802,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:39.041875,7504,1751712279,41051222,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:39.141963,7505,1751712279,141408346,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:39.242241,7506,1751712279,241291798,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:39.362154,7507,1751712279,361315801,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:39.541819,7508,1751712279,541037903,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:39.641630,7509,1751712279,641086039,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:39.722419,7510,1751712279,721983312,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:39.825309,7511,1751712279,824684145,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:39.902778,7512,1751712279,902214816,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.025453,7513,1751712280,24469473,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.122675,7514,1751712280,121869295,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.225450,7515,1751712280,224705830,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.303444,7516,1751712280,302147614,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.403493,7517,1751712280,402790118,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.561932,7518,1751712280,561537489,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.662169,7519,1751712280,661289025,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.762169,7520,1751712280,761244755,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.861857,7521,1751712280,861419234,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:40.981880,7522,1751712280,981270990,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.062012,7523,1751712281,61021327,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.161806,7524,1751712281,161094810,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.241894,7525,1751712281,241066660,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.341706,7526,1751712281,341187315,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.523236,7527,1751712281,522413873,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.625196,7528,1751712281,624434207,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.702747,7529,1751712281,702245898,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.781871,7530,1751712281,781092611,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.862065,7531,1751712281,861451520,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:41.982178,7532,1751712281,981324582,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.061779,7533,1751712282,60912791,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.161887,7534,1751712282,161245923,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.262113,7535,1751712282,261397044,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.362413,7536,1751712282,361580374,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.503138,7537,1751712282,502416456,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.624682,7538,1751712282,624393373,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.702585,7539,1751712282,702050418,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.781573,7540,1751712282,780970664,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.861786,7541,1751712282,861093299,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:42.961654,7542,1751712282,960996564,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:43.061957,7543,1751712283,61529441,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:43.161928,7544,1751712283,160958139,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:43.262095,7545,1751712283,261232085,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:43.362130,7546,1751712283,361389210,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:43.561825,7547,1751712283,560922253,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:43.663165,7548,1751712283,662383533,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:43.761744,7549,1751712283,760973243,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:43.861843,7550,1751712283,860922824,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:43.981906,7551,1751712283,980968681,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:44.062045,7552,1751712284,61427242,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:44.161600,7553,1751712284,160838551,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:44.261875,7554,1751712284,261670618,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:44.425636,7555,1751712284,424958447,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:44.581576,7556,1751712284,581133415,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:44.662198,7557,1751712284,661463172,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:44.761550,7558,1751712284,760970877,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:44.841535,7559,1751712284,840807473,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:44.941872,7560,1751712284,941025792,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.041734,7561,1751712285,40922865,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.141568,7562,1751712285,140972639,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.241879,7563,1751712285,240867002,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.341683,7564,1751712285,340830352,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.503440,7565,1751712285,502470785,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.625536,7566,1751712285,624478654,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.702595,7567,1751712285,701885702,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.782136,7568,1751712285,781382217,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.861732,7569,1751712285,861039177,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:45.982013,7570,1751712285,981141413,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:46.061927,7571,1751712286,61256711,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:46.161802,7572,1751712286,160954102,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:46.261693,7573,1751712286,260860582,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:46.362046,7574,1751712286,361260507,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:46.561397,7575,1751712286,560919291,,321969199,52461615,53510447,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:46.662093,7576,1751712286,661342424,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:46.762113,7577,1751712286,761148233,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:46.862122,7578,1751712286,861217227,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:46.982128,7579,1751712286,981604628,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:47.082075,7580,1751712287,81409628,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:47.182016,7581,1751712287,181246672,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:47.261863,7582,1751712287,261268361,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:47.361230,7583,1751712287,360788363,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:47.522997,7584,1751712287,522309324,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:47.641699,7585,1751712287,640748730,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:47.742199,7586,1751712287,741357296,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:47.841847,7587,1751712287,840832537,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:47.941780,7588,1751712287,940948973,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:48.061655,7589,1751712288,60702473,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:48.161910,7590,1751712288,161421210,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:48.262131,7591,1751712288,261260836,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:48.361833,7592,1751712288,361433466,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:48.542175,7593,1751712288,541359551,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:48.641233,7594,1751712288,640625977,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:48.741858,7595,1751712288,741070151,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:48.841768,7596,1751712288,840832236,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:48.941467,7597,1751712288,940855659,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.025109,7598,1751712289,24278159,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.122770,7599,1751712289,121626327,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.203320,7600,1751712289,202687110,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.282182,7601,1751712289,281367907,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.403531,7602,1751712289,402651384,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.561246,7603,1751712289,560697408,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.661753,7604,1751712289,661350984,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.761675,7605,1751712289,760654036,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.861423,7606,1751712289,860646479,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:49.982122,7607,1751712289,981393247,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:50.061907,7608,1751712290,61329754,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:50.161461,7609,1751712290,160826449,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:50.261464,7610,1751712290,260721231,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:50.361299,7611,1751712290,360725701,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:50.541590,7612,1751712290,540724829,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:50.641557,7613,1751712290,640875776,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:50.742218,7614,1751712290,741390474,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:50.841378,7615,1751712290,840739944,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:50.942366,7616,1751712290,941310517,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:51.062100,7617,1751712291,61326631,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:51.162340,7618,1751712291,161565412,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:51.241335,7619,1751712291,240536541,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:51.341393,7620,1751712291,340534560,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:51.502829,7621,1751712291,501976814,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:51.603781,7622,1751712291,602814804,,321969199,52461615,53510447,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:51.682358,7623,1751712291,681599703,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:51.762036,7624,1751712291,761392013,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:51.862184,7625,1751712291,861544326,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.003059,7626,1751712292,2420085,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.082148,7627,1751712292,81458820,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.182209,7628,1751712292,181316053,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.261763,7629,1751712292,260748095,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.362003,7630,1751712292,361401088,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.522496,7631,1751712292,521674693,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.603259,7632,1751712292,602641201,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.681996,7633,1751712292,681424381,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.782176,7634,1751712292,781490118,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.881419,7635,1751712292,880595562,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:52.982129,7636,1751712292,981590827,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:53.061552,7637,1751712293,60645261,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:53.161790,7638,1751712293,160478229,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:53.261797,7639,1751712293,261332561,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:53.361392,7640,1751712293,361053020,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:53.561951,7641,1751712293,561362917,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:53.661402,7642,1751712293,660850358,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:53.761457,7643,1751712293,760647370,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:53.862035,7644,1751712293,861533094,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:53.981903,7645,1751712293,981290511,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:54.061447,7646,1751712294,60605705,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:54.162117,7647,1751712294,161267365,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:54.261259,7648,1751712294,260461681,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:54.341990,7649,1751712294,341436445,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:54.503236,7650,1751712294,502845209,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:54.625102,7651,1751712294,624335754,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:54.702291,7652,1751712294,701576638,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:54.803482,7653,1751712294,802515155,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:54.902480,7654,1751712294,902010624,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.003441,7655,1751712295,2550114,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.082086,7656,1751712295,81369178,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.182225,7657,1751712295,181320840,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.261406,7658,1751712295,260436253,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.361931,7659,1751712295,361271908,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.561321,7660,1751712295,560413725,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.661991,7661,1751712295,661301668,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.781955,7662,1751712295,781482301,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.861382,7663,1751712295,860627982,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:55.982084,7664,1751712295,981336679,,321969199,52461615,36733231,167,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:56.061500,7665,1751712296,60377916,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:56.160824,7666,1751712296,160381780,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:56.262108,7667,1751712296,261375756,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:56.361146,7668,1751712296,360572625,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:56.582017,7669,1751712296,581388076,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:56.661264,7670,1751712296,660838471,,321969199,52461615,53510447,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:56.761983,7671,1751712296,761402330,,321969199,52461615,53510447,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:56.861405,7672,1751712296,860583113,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:56.982141,7673,1751712296,981406813,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:57.061335,7674,1751712297,60493237,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:57.162061,7675,1751712297,161311456,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:57.261279,7676,1751712297,260530798,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:57.361444,7677,1751712297,360419586,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:57.503129,7678,1751712297,502311392,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:57.641724,7679,1751712297,641344268,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:57.741945,7680,1751712297,741289270,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:57.843878,7681,1751712297,843370535,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:57.941069,7682,1751712297,940403451,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:58.041512,7683,1751712298,40472215,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:58.142785,7684,1751712298,142210694,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:44:58.240874,7685,1751712298,240290381,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
